Cliente_ID,Producto_ID,Imagen,Favorito
834,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,0
834,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,1
834,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,1
834,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,0
835,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,1
835,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
835,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,1
835,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",1
835,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,1
835,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
835,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,0
835,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,0
835,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,0
835,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,1
836,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,0
836,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
836,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,0
836,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",0
836,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,1
836,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
836,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,1
836,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,1
836,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,0
836,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,0
837,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,1
837,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
837,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,0
837,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",1
837,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,1
837,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
837,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,1
837,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,1
837,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,1
837,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,1
838,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,1
838,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
838,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,0
838,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",0
838,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,1
838,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
838,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,1
838,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,0
838,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,0
838,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,1
839,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,0
839,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
839,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,0
839,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",0
839,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,0
839,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
839,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,0
839,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,0
839,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,1
839,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,0
840,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,1
840,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
840,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,0
840,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",1
840,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,0
840,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
840,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,1
840,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,0
840,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,1
840,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,1
841,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,0
841,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
841,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,0
841,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",1
841,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,1
841,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
841,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,1
841,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,1
841,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,0
841,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,1
842,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,0
842,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
842,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,0
842,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",0
842,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,0
842,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
842,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,0
842,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,0
842,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,0
842,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,0
843,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,0
843,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
843,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,0
843,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",0
843,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,0
843,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
843,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,1
843,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,0
843,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,0
843,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,1
844,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,0
844,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
844,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,1
844,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",0
844,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,1
844,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
844,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,0
844,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,1
844,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,0
844,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,0
845,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,0
845,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
845,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,1
845,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",1
845,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,1
845,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
845,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,1
845,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,1
845,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,1
845,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,1
846,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,1
846,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
846,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,0
846,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",0
846,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,1
846,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
846,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,0
846,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,0
846,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,1
846,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,1
847,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,1
847,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
847,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,1
847,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",1
847,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,0
847,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
847,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,1
847,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,1
847,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,0
847,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,1
848,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,1
848,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
848,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,1
848,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",1
848,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,1
848,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
848,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,1
848,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,0
848,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,0
848,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,1
849,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,1
849,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
849,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,0
849,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",0
849,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,0
849,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
849,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,0
849,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,0
849,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,1
849,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,0
850,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,1
850,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
850,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,1
850,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",0
850,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,0
850,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
850,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,0
850,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,1
850,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,1
850,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,1
851,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,0
851,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
851,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,1
851,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",1
851,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,1
851,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
851,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,0
851,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,1
851,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,1
851,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,0
852,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,0
852,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
852,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,1
852,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",1
852,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,1
852,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
852,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,0
852,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,0
852,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,1
852,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,1
853,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,0
853,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
853,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,1
853,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",0
853,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,1
853,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
853,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,1
853,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,1
853,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,0
853,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,1
854,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,1
854,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
854,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,0
854,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",1
854,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,1
854,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
854,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,1
854,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,1
854,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,0
854,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,1
855,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,1
855,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
855,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,1
855,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",0
855,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,1
855,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
855,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,1
855,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,0
855,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,0
855,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,0
856,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,0
856,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
856,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,0
856,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",0
856,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,0
856,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
856,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,1
856,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,1
856,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,1
856,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,0
857,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,0
857,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
857,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,1
